stop_id,object_id,route,address,longitude,latitude,zip_code
3529,7983,97,Oakton & Hartrey,-87.70403408,42.02655021,60202
2901,7984,111A,111th Street & Champlain,-87.60733065,41.69286406,60628
3296,7985,63W,63rd Street & Meade,-87.77383181,41.77787657,60638
14387,7986,206,Lake & Dewey,-87.69637502,42.04429137,60201
7752,7987,39,Pershing & Giles,-87.61906891,41.82387403,60653
7653,7988,35,35th Street & Paulina,-87.66775865,41.83054838,60609
11064,7989,76,Diversey & Francisco,-87.69986974,41.93213289,60647
6817,7990,18,18th Street & Wood,-87.67093088,41.85778654,60608
5741,7991,80,Irving Park & Nordica,-87.80346701,41.95281411,60634
4943,7992,78,Wilson & Magnolia,-87.66120358,41.96539864,60640
5696,7993,80,Irving Park & Mozart,-87.69937745,41.95406993,60618
967,7994,72,North Ave & Karlov,-87.72867425,41.90994926,60639
41,7995,126,Jackson & Hoyne,-87.67873587,41.87739502,60612
12974,7996,59,59th Street & Oakley,-87.68112676,41.78647043,60636
5637,7997,80,Irving Park Blue Line Station,-87.73014329,41.95352972,60641
10190,7998,"N5,67",67th Street & Minerva,-87.59722039,41.77316507,60637
7681,7999,"31,35",35th Street & Federal,-87.62908732,41.83088704,60609
4225,8000,94,Fulton & California,-87.69654799999999,41.886480999999996,60612
8579,8001,81W,Lawrence & Oakview,-87.84400205,41.96635355,60656
9563,8002,91,Austin & Berteau,-87.776967,41.956769,60634
11429,8003,84,Caldwell & Navajo,-87.76047367,41.99430568,60646
11145,8004,82,Kimball & Schubert,-87.712346,41.930236,60647
14269,8005,201,Ridge & Greenwood,-87.68857902,42.04281293,60201
16070,8006,53A,Pulaski & 44th Street,-87.72394653,41.81322517,60632
10469,8007,54A,Cicero & Lunt,-87.7480699,42.00815034,60712
8880,8008,50,Damen & 13th Street,-87.67626800000001,41.865003,60608
1673,8009,49B,Western & Thorndale,-87.68951524,41.98869387,60625
11761,8010,86,Narragansett & Berenice,-87.786357,41.950112,60634
12915,8011,53A,Pulaski & 77th Street,-87.72187149999999,41.75272438,60652
4569,8012,55A,Austin & 64th Street,-87.771346,41.775956,60638
9983,8013,52A,Kedzie & 94th Street,-87.70177498,41.7222027,60805
4921,8014,"135,148",Clarendon & Junior Terrace,-87.64993545,41.9604305,60613
14728,8015,"205,206",Dodge & Lyons,-87.69899000000001,42.050270000000005,60201
5969,8016,8,Halsted & Cornelia,-87.64932471,41.9453958,60657
7343,8017,"30,100",Avenue O & 113th Street,-87.53999379999999,41.68997408,60617
14710,8018,205,Emerson & Foster,-87.70592913,42.05203819,60201
2919,8019,111,111th Street & Peoria,-87.64468259,41.69238334,60643
656,8020,66,Chicago & Lamon,-87.74809044,41.89504996,60651
6863,8021,21,Cermak & Paulina,-87.66836201,41.85235815,60608
9216,8022,"51,94",51st Street & Campbell,-87.68647506,41.80113133,60632
96,8023,126,Van Buren & Laflin,-87.66410017,41.87644665,60607
7493,8024,21,26th Street & Prairie,-87.62037371,41.8457474,60616
4685,8025,63W,63rd Street & Harlem,-87.80126209999999,41.77739382,60501
15129,8026,95,95th Street & Hoyne,-87.67425837,41.721173799999995,60643
12190,8027,103,103rd Street & Hoyne,-87.67513577,41.70652746,60643
1681,8028,49B,Western & North Shore,-87.689936,42.003257,60645
2307,8029,29,State & 56th Street,-87.625538,41.792657,60621
9713,8030,81W,Lawrence & Pittsburgh,-87.83335527,41.96654199,60706
4650,8031,63W,63rd Street & Harlem,-87.80122382,41.77713168,60501
12996,8032,59,59th Street & Perry,-87.62770348,41.78727263,60621
14676,8033,206,Dempster & Wesley,-87.69216365,42.04118341,60202
702,8034,65,Grand & Springfield,-87.72412498,41.90514637,60651
1064,8980,"135,146,151",Lake Shore & Brompton,-87.6429442,41.9475591,60657
11147,8981,82,Kimball & Altgeld,-87.712232,41.926553999999996,60647
11597,8982,85,Central & Wabansia,-87.765486,41.911105,60639
11621,8983,85,Central & Belle Plaine,-87.766983,41.954929,60634
7693,8984,62H,Harlem & Archer,-87.80168122,41.79157484,60501
2448,8985,29,Lafayette & 81st Street,-87.625733,41.747425,60620
7124,8986,28,Stony Island & 72nd Street,-87.58575603,41.76410725,60649
15993,8987,60,Racine & Lexington,-87.65673915,41.87231854,60607
5435,8988,56,Milwaukee & Giddings,-87.75979339,41.96668307,60630
1602,8989,"1,4",Michigan & 25th Street,-87.62376682,41.84715644,60616
1927,8990,22,Clark & Waveland,-87.6577379,41.94883198,60613
4578,8991,55A,Austin & 56th Street,-87.771914,41.790613,60638
10260,8992,54,Cicero & 16th Street,-87.74464468,41.85866009,60804
11687,8993,86,Narragansett & Belle Plaine,-87.786694,41.955177,60634
4841,8994,92,Foster & Milwaukee,-87.76673231,41.97475482,60630
12911,8995,53A,Pulaski & 84th Street,-87.72141446,41.74030743,60652
1669,8996,49B,Western & Catalpa,-87.68924507,41.98135675,60625
8738,8997,48,Damen & 52nd Street,-87.67436987,41.79932449,60609
15955,8998,60,Blue Island & Leavitt,-87.68084716,41.84667138,60608
10229,8999,54,Cicero & Le Moyne,-87.74616251,41.90787435,60639
5468,9000,56,Milwaukee & Logan Boulevard,-87.70546764,41.92781545,60647
7176,9001,"15,28",Lake Park & 52nd Street,-87.58763944,41.80112809,60615
2209,9002,3,King Drive & 42nd Street,-87.61694565,41.81827619,60653
3581,9003,"54A,97",Skokie Blvd & Gross Point,-87.74704167,42.04911833,60077
16033,9004,85,Central & Homer,-87.7658941,41.91531719,60639
9589,9005,91,Austin & North Ave,-87.77567793,41.90896297,60302
17301,9006,201,Sheridan & Lincoln,-87.67729643,42.06136995,60201
2135,9007,3,King Drive & 66th Street,-87.6154022,41.77497052,60637
5465,9008,"56,76",Milwaukee & Spaulding,-87.7106785,41.93099162,60647
7078,9009,71,Commercial & 94th/Anthony,-87.55125354,41.7247773,60617
11788,9010,90,Harlem & Schubert,-87.80657703,41.92946243,60707
4395,9011,"62,62H",Archer & Long,-87.75765142,41.79637284,60638
5490,9012,56,Milwaukee & Haddon,-87.66573816,41.9027853,60642
595,9013,"3,66,157",Fairbanks & Superior,-87.620285,41.895689000000004,60611
15433,9014,"2,171,172",60th Street & Woodlawn,-87.59644909999999,41.78595081,60637
14019,9015,"2,171,172",60th Street & Ellis,-87.60088971,41.78588821,60637
14020,9016,"2,171,172",60th Street & University,-87.59772191,41.78592162,60637
15752,9017,"55,171",55th Street & Woodlawn,-87.59611174,41.7949766,60637
10566,9018,"55,171",55th Street & Hyde Park Blvd,-87.58415409999999,41.79528439,60615
15432,9019,2,60th Street & Cottage Grove,-87.60555644,41.78584076,60637
1656,9020,"2,6,15,28",Stony Island & 57th Street,-87.586775,41.791215,60637
2948,9021,115,115th Street & Princeton,-87.63023608,41.6851686,60628
14784,9022,"15,51",47th Red Line Station,-87.63218185,41.80921867,60609
14560,9023,47,47th Red Line Station,-87.63152183,41.80922779,60609
1389,9024,11,Lincoln & Roscoe,-87.67132922,41.94332224,60657
2581,9025,4,Cottage Grove & 78th Street,-87.60538401,41.7531991,60619
1438,9026,"2,10,29,146,148",State & Lake,-87.62782299999999,41.885601,60601
1190,9027,"136,147,151",Sheridan & Ardmore,-87.65522299999999,41.98752,60660
4980,9028,156,LaSalle & Grand,-87.63243922,41.89179294,60654
15358,9029,29,State & Cullerton,-87.62725553,41.85526047,60616
5215,9030,"N5,15",Jeffery & 73rd Street,-87.57628559999999,41.76244168,60649
3657,9031,"8A,108",Halsted & 99th Street,-87.642883,41.714529999999996,60628
2426,9032,"29,59",State & 60th Street,-87.625575,41.785703000000005,60621
14860,9033,29,State & 47th Street,-87.62619451,41.80906034,60609
14946,9034,71,Commercial & 100th Street,-87.55111669,41.7131614,60617
10292,9035,54,Cicero & Madison,-87.74517253,41.8803468,60644
10348,9036,54B,3800 S Cicero,-87.74365092,41.82413685,60804
15681,9037,75,75th Street & Normal,-87.63703577,41.75993131,60621
5124,9038,21,Cermak-Chinatown Red Line Station,-87.63117521,41.85297823,60616
12635,9039,152,Addison & Pontiac,-87.83511447,41.94485096,60634
6838,9040,18,16th Street & Karlov,-87.72730513,41.85890452,60623
10118,9041,"67,94",71st Street & Campbell,-87.68537099999999,41.764682,60629
9708,9986,86,Nagle & Hyacinth,-87.78750139,41.99126336,60646
14689,9987,201,Central Street & Eastwood,-87.69581857,42.06421493,60201
7346,9988,"30,100",112th Street & Avenue M,-87.53780472,41.69177188,60617
1637,9989,15,51st Street & Drexel Square,-87.60437945,41.80222343,60615
6742,9990,18,16th Street & Springfield,-87.722587,41.858831,60623
6979,9991,"21,322",Cermak & Austin,-87.77391793,41.85076995,60804
12128,9992,103,103rd Street & Spaulding,-87.703875,41.70602715,60655
12232,9993,"26,100",2801 E 106th Street,-87.5575525,41.70268259,60617
4711,9994,82,Douglas Blvd & St. Louis,-87.71296600000001,41.862375,60623
6761,9995,18,18th Street & Wood,-87.671208,41.857659000000005,60608
4065,9996,73,Armitage & Wolcott,-87.67528791,41.91773218,60622
9268,9997,77,Belmont & Karlov,-87.72971142,41.93889696,60641
7749,9998,39,Pershing & Rhodes,-87.61423614,41.82392519,60653
2727,9999,79,79th Street & Karlov,-87.72443299999999,41.749365000000004,60652
2698,10000,"79,169",79th Street & Cicero,-87.74100695,41.7492446,60652
4835,10001,92,Foster & Lacrosse,-87.74915903,41.97538155,60630
2685,10002,79,79th Street & Lawndale,-87.71385336,41.74973167,60652
11181,10003,82,Homan & Lexington,-87.71079399999999,41.871898,60624
5137,10004,44,Wallace & 32nd Street,-87.64144855,41.83642761,60616
4461,10005,62,Archer & Dearborn,-87.62860787,41.85595482,60616
14378,10006,206,Green Bay Rd & Lincoln,-87.69669935,42.06205003,60201
8200,10007,49,Western & Barry,-87.68816458,41.93776585,60618
183,10008,7,Harrison & Francisco,-87.698661,41.873715999999995,60612
10988,10009,76,Diversey & Lamon,-87.749152,41.931441,60639
1648,10010,"6,28",E Hyde Park & Cornell,-87.58625727,41.80244072,60615
2755,10011,79,79th Street & Laflin,-87.66105300000001,41.75031859,60620
4759,10012,92,Foster & Kilbourn,-87.74074225,41.9753438,60630
1083,10013,"151,156",Stockton & Dickens,-87.63569104,41.92030319,60614
10038,10014,52A,Kedzie & 95th Street,-87.70207191,41.72093547,60805
1694,10015,49B,Western & Chase,-87.69029599999999,42.014038,60645
4415,10016,62,Archer & 47th Street,-87.71341179,41.8083492,60632
10227,10017,54,Cicero & Wabansia,-87.74603362,41.91153427,60639
3439,10018,"N4,63",63rd Street & Rhodes,-87.61217184,41.78021399,60637
11798,10019,90,Harlem & Schubert,-87.80630485,41.92884448,60707
12966,10020,59,59th Street & Albany,-87.70106433,41.78622351,60629
3446,10021,63,63rd Street & Greenwood,-87.599368,41.780435,60637
10562,10022,55,55th Street & Blackstone,-87.59044103,41.79474028,60637
2885,10023,111,111th Street & Princeton,-87.63044574,41.69241002,60628
3504,10024,"N9,95,112",95th Street & Peoria,-87.64574306,41.7213214,60643
10523,10025,55,Garfield & Hoyne,-87.67651094,41.79346387,60636
4037,10026,73,Armitage & Kildare,-87.733993,41.917010999999995,60639
9519,10027,87,3300 W 87th Street,-87.70451734,41.73528969,60652
10855,10028,"N5,75",75th Street & Kingston,-87.56301540000001,41.75908376,60649
7040,10029,"6,26,67",67th Street & Clyde,-87.57399197,41.77352948,60649
9221,10030,51,51st Street & Sacramento,-87.69886956,41.80095893,60632
4833,10031,92,4635 W Foster,-87.744237,41.975425,60630
6391,10032,60,26th Street & Rockwell,-87.69014892,41.84482074,60608
3355,10033,165,65th Street & Oak Park,-87.79098674,41.77375494,60638
9168,10034,51,51st Street & Wolcott,-87.67211999999999,41.801173,60609
10943,10035,75,75th Street & Greenwood,-87.598232,41.758547,60619
7219,10036,"N5,30,67",69th Street & Calumet,-87.61706268,41.76922597,60637
14461,10037,"1,7,37,28,126,128,130,132,151,156",Jackson & Chicago River,-87.63830625,41.87800461,60606
12391,10038,112,111th Street & Spaulding,-87.703405,41.691468,60655
6309,10039,60,26th Street & Springfield,-87.72221400000001,41.844221999999995,60623
8,10040,126,Jackson & Lockwood,-87.757313,41.876564,60644
10942,10041,75,75th Street & Ellis,-87.60064842,41.75855099,60619
4034,10042,73,Armitage & Kolmar,-87.740095,41.916946,60639
2767,10043,"8A,79",79th Street & Normal,-87.63693418,41.75068224,60620
2878,10044,111,111th Street & Morgan,-87.64733256,41.69224697,60643
1316,10045,74,Fullerton & Springfield,-87.7244069,41.92438703,60647
11438,10046,84,4300 W Peterson,-87.735469,41.989973,60646
522,10047,66,Chicago & Lamon,-87.74830576,41.89491691,60651
15236,10917,8A,Halsted & 93rd Street,-87.64318765,41.72533044,60620
5078,10918,44,Racine & 52nd Street,-87.654909,41.799527000000005,60609
8569,10919,81W,Cumberland & Argyle,-87.8365123,41.97016688,60706
8408,10920,49,Western & Schubert,-87.68770221,41.93024132,60647
9153,10921,53,Pulaski & Thorndale,-87.728472,41.988321,60646
9887,10922,68,Northwest Hwy & Austin,-87.77794863,41.98065011,60630
9868,10923,88,Higgins & Natoma,-87.79277324,41.97776933,60656
16045,10924,50,Damen & Augusta,-87.67722934,41.89934224,60622
15779,10925,21,Cermak & Washtenaw,-87.69266045,41.85186153,60608
200,10926,"7,60",Harrison & Morgan,-87.651938,41.874283,60607
6935,10927,21,Cermak & Wood,-87.671054,41.852188,60608
4781,10928,92,Foster & Western,-87.68934553,41.97582202,60625
4078,10929,73,Armitage & Halsted,-87.64867529,41.91810725,60614
10912,10930,75,74th Street & Ashland,-87.66384737,41.75939346,60636
9160,10931,"51,94",51st Street & Rockwell,-87.689138,41.801017,60632
12138,10932,103,103rd Street & Western,-87.68184459,41.70629687,60643
10140,10933,67,71st Street & Kedzie,-87.70248852,41.76432434,60629
14775,10934,"29,65",Illinois & State,-87.62774465,41.89081884,60611
12524,10935,152,Addison & Rockwell,-87.694245,41.946644,60618
14954,10936,12,Roosevelt & Pulaski,-87.7249104,41.8660821,60624
14955,10937,12,Roosevelt & Kedzie,-87.70543026,41.86632291,60612
14543,10938,111,111th Street & Halsted,-87.64212399,41.6922982,60628
15509,10939,79,79th Street & Tripp,-87.72739207,41.74929588,60652
9422,10940,87,87th Street & Dobson,-87.59930038,41.73666418,60619
14834,10941,18,18th Street & Damen,-87.67563997,41.85760601,60608
11362,10942,78,Wilson & Marine Drive,-87.64874109,41.96543558,60640
15852,10943,20,Madison & Karlov,-87.72786002,41.88059058,60624
5616,10944,80,Irving Park & Melvina,-87.78182199999999,41.952912,60634
3445,10945,63,63rd Street & Ellis,-87.60063000000001,41.780423,60637
17074,10946,"7,126",Harrison & Ogden,-87.67454311,41.87400025,60612
9334,10947,77,Belmont & Major,-87.76886033,41.93859466,60634
5711,10948,"54A,80",Irving Park Blue Line Station,-87.73113237,41.95372714,60641
14727,10949,206,Simpson & Darrow,-87.69713,42.055679999999995,60201
5744,10950,80,Irving Park & Forest Preserve Avenue,-87.80916104,41.95280069,60706
3221,10951,63,63rd Street & Eberhart,-87.61311249,41.78034464,60637
7647,10952,35,35th Street & Aberdeen,-87.65328875,41.83070912,60609
11859,10953,11,Howard & McCormick Terminal,-87.71101800000001,42.018947999999995,60076
12205,10954,103,103rd Street & Homan,-87.7061306,41.70621714,60805
12285,10955,"34,106",103rd Street & Eberhart,-87.61119526,41.70741665,60628
14693,10956,"201,205",Davis & Orrington,-87.68143266,42.04674177,60201
2669,10957,79,79th Street & Western Terminal,-87.68263219,41.75068645,60620
10847,10958,71,71st Street & Prairie,-87.618247,41.765716999999995,60637
2600,10959,"4,N5,95,115",95th Street & Langley,-87.60679713,41.72212421,60619
17904,10960,"8,N62",Halsted & 18th Street,-87.64669347,41.85747735,60608
17905,10961,8,Halsted & 26th Street,-87.64650518,41.84525099,60608
17906,10962,"135,146,151",Lake Shore & Hawthorne,-87.64124772,41.94491016,60657
17907,10963,151,Sheridan & Buena,-87.65452785,41.95818855,60613
17910,10964,"201,206",Central Street & Cowper,-87.72404774,42.06450993,60201
17909,10965,205,Dodge & Church,-87.698899,42.04864471,60201
17908,10966,"93,206",Dodge & Washington,-87.69941536,42.03279335,60202
17911,10967,"93,206",Dodge & Lake,-87.69921817,42.04397241,60201
17913,10968,66,Chicago & LaSalle,-87.63290017,41.89672181,60610
17914,10969,"49,X49",Western Blue Line Station,-87.68727141,41.91587816,60647
1864,10970,"22,24",Clark & Lake,-87.631039,41.885501,60601
17921,10971,72,North Ave & Mayfield,-87.77333283,41.90917172,60639
17922,10972,74,Fullerton & Seminary,-87.65586333,41.92541214,60614
17924,10973,"67,94",71st Street & California,-87.69284258,41.76447849,60629
17926,10974,"120,121",McClurg & Grand,-87.61760718,41.89171071,60611
17923,10975,74,Fullerton & Lakewood,-87.66108654,41.9251654,60614
17925,10976,"67,94",69th Street & Damen,-87.67387022,41.76851202,60636
17943,10977,78,7100 W Forest Preserve Avenue,-87.80634756,41.95420249,60634
17944,10978,78,Montrose & Ashland,-87.66895331,41.96152604,60613
7799,8035,39,Pershing & Albany,-87.70218756,41.82257043,60632
2009,8036,70,Division & Hoyne,-87.67984498,41.90309482,60622
9181,8037,51,51st Street & Lowe,-87.64152902,41.80156892,60609
9726,8038,81W,Gunnison & New England,-87.80022784,41.9682304,60706
14415,8039,205,Grant & Ewing,-87.71305421,42.05892738,60201
6738,8040,18,16th Street & Kildare,-87.73227002,41.85864464,60623
9411,8041,87,87th Street & Michigan,-87.62113503,41.7363386,60619
18114,8042,56,Milwaukee & Noble,-87.66217916,41.90049838,60642
7426,8043,35,31st Street & Homan,-87.70960787,41.8372083,60623
4654,8044,63W,63rd Street & Oak Park,-87.79116020000001,41.77745956,60638
12561,8045,152,Addison & Paulina,-87.67120375,41.94702236,60613
9634,8046,91,Austin & Chicago,-87.77504343,41.89493594,60651
7025,8047,"N5,6,26,71",S. Shore Drive & 77th Street,-87.55367372,41.75728873,60649
5908,8048,8,Halsted & 32nd Street,-87.646146,41.836312,60608
7208,8049,28,Stony Island & 92nd Street,-87.585516,41.727887,60617
3824,8050,57,Grand & Latrobe Terminal,-87.75767956,41.91736112,60639
17383,8051,62H,Harlem & 60th Street,-87.80101431,41.78293697,60638
15172,8052,18,16th Street & Hamlin,-87.72036097,41.85898573,60623
485,8053,20,Madison & Central Park,-87.71581962,41.88092565,60624
15369,8054,70,Division & North Branch,-87.65583319,41.90359988,60642
14820,8055,63,63rd Street & Dorchester,-87.59162021,41.78063816,60637
2162,8056,3,King Drive & Oakwood Boulevard,-87.61683996,41.82257374,60653
765,8057,65,Grand & Dearborn,-87.629467,41.891714,60654
1125,8058,"3,10,26,125,143,146,147,148,151",Michigan & Huron,-87.624104,41.894798,60611
17312,8059,49,Western & Polk,-87.68628926,41.8710191,60612
11407,8060,78,Montrose & Laramie,-87.75727266,41.96066988,60641
10624,8061,55,55th Street & Lawndale,-87.71603492,41.79339671,60632
10583,8062,55,Garfield & Indiana,-87.62110271,41.79477663,60615
10613,8063,55,55th Street & Rockwell,-87.68913136,41.79384485,60632
3335,8064,165,65th Street & Meade,-87.77370967,41.77424098,60638
9401,8065,"24,87",87th Street & Union,-87.64129045,41.73598851,60620
9715,8066,81W,Lawrence & Vine,-87.82882448,41.96664629,60706
9275,8067,77,Belmont & Oakley,-87.68578066,41.93940296,60618
8138,8068,47,47th Street & Springfield,-87.72120028,41.80784014,60632
10794,8069,71,71st Street & Ellis,-87.600848,41.765775,60619
3371,8070,165,65th Street & Laramie,-87.75202337,41.77449884,60638
15773,8071,152,Addison & Kilbourn,-87.73937480000001,41.94616362,60641
